fromNode	toNode	weight	direction	fromAltName	toAltName
GB44002	GB53791	0.0834615136120624	undirected	410038	726210
GB44002	GB54294	0.0298973279742304	undirected	410038	408299
GB44002	GB54645	0.0246134239268514	undirected	410038	NA
GB44002	GB55547	0.0387848797578106	undirected	410038	408658
GB44002	GB55591	0.055645604727789	undirected	410038	408677
GB44002	GB55620	0.0200328949383692	undirected	410038	NA
GB44002	GB55664	0.0262122383806785	undirected	410038	NA
GB44002	GB55885	0.048171298724848	undirected	410038	NA
GB44002	GB55912	0.0298284585882327	undirected	410038	NA
GB44073	GB44099	0.0517227569187013	undirected	410997	726827
GB44073	GB44842	0.0782437294898452	undirected	410997	409024
GB44073	GB44858	0.067758583683872	undirected	410997	NA
GB44073	GB45220	0.0677154708697919	undirected	410997	411457
GB44073	GB45937	0.0860775815774972	undirected	410997	408563
GB44073	GB46564	0.0889636711792813	undirected	410997	409051
GB44073	GB46868	0.0316720855632595	undirected	410997	NA
GB44073	GB47217	0.0645886592555141	undirected	410997	412591
GB44073	GB47298	0.027588625085909	undirected	410997	NA
GB44073	GB47303	0.082817668568935	undirected	410997	409203
GB44073	GB47581	0.0863752488288437	undirected	410997	NA
GB44073	GB47582	0.0892549631419478	undirected	410997	NA
GB44073	GB47584	0.0780906672379543	undirected	410997	409655
GB44073	GB48785	0.0862217806273602	undirected	410997	NA
GB44073	GB49991	0.0617385719600631	undirected	410997	NA
GB44073	GB50179	0.0558346151090284	undirected	410997	726978
GB44073	GB50442	0.0497380372391212	undirected	410997	100577562
GB44073	GB50586	0.0520868600206966	undirected	410997	410624
GB44073	GB50874	0.0551715840833931	undirected	410997	551360
GB44073	GB51337	0.0533488319370271	undirected	410997	725928
GB44073	GB52025	0.0683685373472145	undirected	410997	410380
GB44073	GB53070	0.0504175934999787	undirected	410997	408766
GB44073	GB53142	0.0503860420828484	undirected	410997	100578557
GB44073	GB53779	0.0444768914554719	undirected	410997	100578177
GB44073	GB53791	0.100811686354078	undirected	410997	726210
GB44073	GB54294	0.0456269882908875	undirected	410997	408299
GB44073	GB54645	0.0522813779244217	undirected	410997	NA
GB44073	GB55378	0.0436426790502056	undirected	410997	551167
GB44073	GB55547	0.0664682974116927	undirected	410997	408658
GB44073	GB55591	0.0790502861395094	undirected	410997	408677
GB44073	GB55620	0.0555271152413282	undirected	410997	NA
GB44073	GB55664	0.0437274937699991	undirected	410997	NA
GB44073	GB55885	0.047993306994754	undirected	410997	NA
GB44073	GB55912	0.0518845591786266	undirected	410997	NA
GB44099	GB44842	0.0455472100924419	undirected	726827	409024
GB44099	GB44858	0.0293694850306155	undirected	726827	NA
GB44099	GB45220	0.0413107155889691	undirected	726827	411457
GB44099	GB45937	0.0591890221005166	undirected	726827	408563
GB44099	GB46564	0.0636747665910995	undirected	726827	409051
GB44099	GB47217	0.0335993760886013	undirected	726827	412591
GB44099	GB47298	0.0236563790574064	undirected	726827	NA
GB44099	GB47303	0.0436689456428199	undirected	726827	409203
GB44099	GB47581	0.0553226756553389	undirected	726827	NA
GB44099	GB47582	0.0571782747354741	undirected	726827	NA
GB44099	GB47584	0.0623117688526337	undirected	726827	409655
GB44099	GB48785	0.0485993683906282	undirected	726827	NA
GB44099	GB49991	0.0649241388462062	undirected	726827	NA
GB44099	GB50179	0.0309406179325466	undirected	726827	726978
GB44099	GB50442	0.0566121986693915	undirected	726827	100577562
GB44099	GB50586	0.0285945847383059	undirected	726827	410624
GB44099	GB50874	0.0603453358243951	undirected	726827	551360
GB44099	GB51337	0.0433584641018592	undirected	726827	725928
GB44099	GB52025	0.0472445301243877	undirected	726827	410380
GB44099	GB53070	0.0337821824360586	undirected	726827	408766
GB44099	GB53142	0.0287430746944935	undirected	726827	100578557
GB44099	GB53779	0.0407535996435421	undirected	726827	100578177
GB44099	GB53791	0.0550505948040819	undirected	726827	726210
GB44099	GB54294	0.048619568657594	undirected	726827	408299
GB44099	GB54645	0.0424502749460782	undirected	726827	NA
GB44099	GB55547	0.0450809482036519	undirected	726827	408658
GB44099	GB55591	0.0514295199319484	undirected	726827	408677
GB44099	GB55664	0.0345502869221076	undirected	726827	NA
GB44099	GB55885	0.0565369430004769	undirected	726827	NA
GB44099	GB55912	0.0337441953232488	undirected	726827	NA
GB44842	GB44858	0.0867396949154894	undirected	409024	NA
GB44842	GB45220	0.0660001492857843	undirected	409024	411457
GB44842	GB45937	0.0950194595682558	undirected	409024	408563
GB44842	GB46564	0.104555174043697	undirected	409024	409051
GB44842	GB46868	0.0301465944578363	undirected	409024	NA
GB44842	GB47217	0.0571199982802867	undirected	409024	412591
GB44842	GB47298	0.0258193880848341	undirected	409024	NA
GB44842	GB47303	0.0810845810624739	undirected	409024	409203
GB44842	GB47581	0.0917309354207398	undirected	409024	NA
GB44842	GB47582	0.0949801317612381	undirected	409024	NA
GB44842	GB47584	0.090211431167708	undirected	409024	409655
GB44842	GB48785	0.0646717096710034	undirected	409024	NA
GB44842	GB49991	0.065441287686049	undirected	409024	NA
GB44842	GB50179	0.0445439545916239	undirected	409024	726978
GB44842	GB50442	0.0527797383188162	undirected	409024	100577562
GB44842	GB50586	0.0608420817800197	undirected	409024	410624
GB44842	GB50874	0.0509130229304412	undirected	409024	551360
GB44842	GB51337	0.0661228966865834	undirected	409024	725928
GB44842	GB52025	0.0577466263744659	undirected	409024	410380
GB44842	GB53070	0.0512665382105905	undirected	409024	408766
GB44842	GB53142	0.0678530726449967	undirected	409024	100578557
GB44842	GB53779	0.0688523356750568	undirected	409024	100578177
GB44842	GB53791	0.118438099138886	undirected	409024	726210
GB44842	GB54294	0.0386971396026278	undirected	409024	408299
GB44842	GB54645	0.0604736273680174	undirected	409024	NA
GB44842	GB55378	0.0527615898226265	undirected	409024	551167
GB44842	GB55547	0.0901461026327266	undirected	409024	408658
GB44842	GB55591	0.0823170576067143	undirected	409024	408677
GB44842	GB55620	0.057077426040548	undirected	409024	NA
GB44842	GB55664	0.0469998837202626	undirected	409024	NA
GB44842	GB55885	0.0874690128396093	undirected	409024	NA
GB44842	GB55912	0.0630315723502856	undirected	409024	NA
GB44858	GB45220	0.0488126379686327	undirected	NA	411457
GB44858	GB45937	0.0524483954238948	undirected	NA	408563
GB44858	GB46564	0.0728660149235289	undirected	NA	409051
GB44858	GB46868	0.0239206247124369	undirected	NA	NA
GB44858	GB47217	0.0554415879728037	undirected	NA	412591
GB44858	GB47298	0.0206559391390963	undirected	NA	NA
GB44858	GB47303	0.0557879771398161	undirected	NA	409203
GB44858	GB47581	0.0780320110663442	undirected	NA	NA
GB44858	GB47582	0.0815412874090503	undirected	NA	NA
GB44858	GB47584	0.0534516916167635	undirected	NA	409655
GB44858	GB48785	0.0513635042180223	undirected	NA	NA
GB44858	GB49991	0.0265916571347654	undirected	NA	NA
GB44858	GB50179	0.0414052972932301	undirected	NA	726978
GB44858	GB50442	0.035691402067853	undirected	NA	100577562
GB44858	GB50586	0.0654074879530933	undirected	NA	410624
GB44858	GB50874	0.0295433496946213	undirected	NA	551360
GB44858	GB51337	0.0671557464803489	undirected	NA	725928
GB44858	GB52025	0.0398520315823793	undirected	NA	410380
GB44858	GB53070	0.0487288354608926	undirected	NA	408766
GB44858	GB53142	0.0844861160944336	undirected	NA	100578557
GB44858	GB53779	0.0648706024813114	undirected	NA	100578177
GB44858	GB53791	0.104576393122643	undirected	NA	726210
GB44858	GB54645	0.051760325021604	undirected	NA	NA
GB44858	GB55378	0.0572933205884879	undirected	NA	551167
GB44858	GB55547	0.0629779526574226	undirected	NA	408658
GB44858	GB55591	0.0842837616050492	undirected	NA	408677
GB44858	GB55620	0.0561829996396004	undirected	NA	NA
GB44858	GB55664	0.0480454732757461	undirected	NA	NA
GB44858	GB55885	0.0597769429807006	undirected	NA	NA
GB44858	GB55912	0.0764695303725124	undirected	NA	NA
GB45220	GB45937	0.0889270260227804	undirected	411457	408563
GB45220	GB46564	0.0784358672727478	undirected	411457	409051
GB45220	GB46868	0.0246145457282789	undirected	411457	NA
GB45220	GB47217	0.0741712316374088	undirected	411457	412591
GB45220	GB47298	0.030788130500964	undirected	411457	NA
GB45220	GB47303	0.102597190899609	undirected	411457	409203
GB45220	GB47581	0.0616888841597176	undirected	411457	NA
GB45220	GB47582	0.070585542387906	undirected	411457	NA
GB45220	GB47584	0.0768928290136161	undirected	411457	409655
GB45220	GB48785	0.071996193556784	undirected	411457	NA
GB45220	GB49991	0.0712340967264676	undirected	411457	NA
GB45220	GB50179	0.0450319103125184	undirected	411457	726978
GB45220	GB50442	0.0465447641295353	undirected	411457	100577562
GB45220	GB50586	0.0449528130445133	undirected	411457	410624
GB45220	GB50874	0.0579881207193026	undirected	411457	551360
GB45220	GB51337	0.0463477344951899	undirected	411457	725928
GB45220	GB52025	0.0698351203955809	undirected	411457	410380
GB45220	GB53070	0.0737839660115643	undirected	411457	408766
GB45220	GB53142	0.0440045554280053	undirected	411457	100578557
GB45220	GB53779	0.0440015573819513	undirected	411457	100578177
GB45220	GB53791	0.0856244554197847	undirected	411457	726210
GB45220	GB54294	0.0596167386145875	undirected	411457	408299
GB45220	GB54645	0.0490974866989566	undirected	411457	NA
GB45220	GB55378	0.0378224418131372	undirected	411457	551167
GB45220	GB55547	0.0804949674341554	undirected	411457	408658
GB45220	GB55591	0.0567294371333586	undirected	411457	408677
GB45220	GB55620	0.0574155809930696	undirected	411457	NA
GB45220	GB55664	0.0484552705251348	undirected	411457	NA
GB45220	GB55885	0.0727430522671825	undirected	411457	NA
GB45220	GB55912	0.0455314531526642	undirected	411457	NA
GB45937	GB46564	0.11875227621377	undirected	408563	409051
GB45937	GB46868	0.0264746782957277	undirected	408563	NA
GB45937	GB47217	0.073372794220128	undirected	408563	412591
GB45937	GB47298	0.0377075279351747	undirected	408563	NA
GB45937	GB47303	0.0701305719662897	undirected	408563	409203
GB45937	GB47581	0.0851383337738039	undirected	408563	NA
GB45937	GB47582	0.0953462394996239	undirected	408563	NA
GB45937	GB47584	0.13349409509197	undirected	408563	409655
GB45937	GB48785	0.0730419630801103	undirected	408563	NA
GB45937	GB49991	0.114776280811706	undirected	408563	NA
GB45937	GB50179	0.0441022862702454	undirected	408563	726978
GB45937	GB50442	0.0783459432894165	undirected	408563	100577562
GB45937	GB50586	0.0630981822375686	undirected	408563	410624
GB45937	GB50874	0.0830355206664436	undirected	408563	551360
GB45937	GB51337	0.0789268355244893	undirected	408563	725928
GB45937	GB52025	0.0693392074043576	undirected	408563	410380
GB45937	GB53070	0.0769490766640331	undirected	408563	408766
GB45937	GB53142	0.0708006806100351	undirected	408563	100578557
GB45937	GB53779	0.0877075835916085	undirected	408563	100578177
GB45937	GB53791	0.108355308259538	undirected	408563	726210
GB45937	GB54294	0.0814642755801708	undirected	408563	408299
GB45937	GB54645	0.0460314876776541	undirected	408563	NA
GB45937	GB55378	0.0544231403606751	undirected	408563	551167
GB45937	GB55547	0.102903599378428	undirected	408563	408658
GB45937	GB55591	0.0682777586042113	undirected	408563	408677
GB45937	GB55620	0.0650167472674066	undirected	408563	NA
GB45937	GB55664	0.0788161378018089	undirected	408563	NA
GB45937	GB55885	0.0479398318423352	undirected	408563	NA
GB45937	GB55912	0.0715734486828657	undirected	408563	NA
GB46564	GB46868	0.0328785108397448	undirected	409051	NA
GB46564	GB47217	0.0813513999158807	undirected	409051	412591
GB46564	GB47298	0.0310456557946655	undirected	409051	NA
GB46564	GB47303	0.0917124767754706	undirected	409051	409203
GB46564	GB47581	0.103320464811389	undirected	409051	NA
GB46564	GB47582	0.107931117201016	undirected	409051	NA
GB46564	GB47584	0.121930215346492	undirected	409051	409655
GB46564	GB48785	0.0713470047642753	undirected	409051	NA
GB46564	GB49991	0.0852788032428882	undirected	409051	NA
GB46564	GB50179	0.0618929846327344	undirected	409051	726978
GB46564	GB50442	0.0731382475364541	undirected	409051	100577562
GB46564	GB50586	0.0677483696421664	undirected	409051	410624
GB46564	GB50874	0.0819209951421077	undirected	409051	551360
GB46564	GB51337	0.0836945996347294	undirected	409051	725928
GB46564	GB52025	0.0795629271300103	undirected	409051	410380
GB46564	GB53070	0.0756139121698396	undirected	409051	408766
GB46564	GB53142	0.0849975944551636	undirected	409051	100578557
GB46564	GB53779	0.0947298543671028	undirected	409051	100578177
GB46564	GB53791	0.12513639147961	undirected	409051	726210
GB46564	GB54294	0.0615945712104805	undirected	409051	408299
GB46564	GB54645	0.0601078533010353	undirected	409051	NA
GB46564	GB55378	0.0637910202165091	undirected	409051	551167
GB46564	GB55547	0.10600498131	undirected	409051	408658
GB46564	GB55591	0.0927409462231912	undirected	409051	408677
GB46564	GB55620	0.0650645845454948	undirected	409051	NA
GB46564	GB55664	0.0662209464097201	undirected	409051	NA
GB46564	GB55885	0.0810071031825079	undirected	409051	NA
GB46564	GB55912	0.0645818816418823	undirected	409051	NA
GB46868	GB47303	0.0295950309039952	undirected	NA	409203
GB46868	GB47581	0.0267546438446554	undirected	NA	NA
GB46868	GB47582	0.0271964335037635	undirected	NA	NA
GB46868	GB47584	0.023732391330166	undirected	NA	409655
GB46868	GB48785	0.0273086320697229	undirected	NA	NA
GB46868	GB49991	0.0234053856477525	undirected	NA	NA
GB46868	GB50442	0.0223865670116805	undirected	NA	100577562
GB46868	GB51337	0.0245843310294489	undirected	NA	725928
GB46868	GB52025	0.0275453858723522	undirected	NA	410380
GB46868	GB53791	0.0313266525171476	undirected	NA	726210
GB46868	GB55591	0.0289898517979031	undirected	NA	408677
GB46868	GB55912	0.0201412062895799	undirected	NA	NA
GB47217	GB47298	0.0255926204227602	undirected	412591	NA
GB47217	GB47303	0.0967367337366849	undirected	412591	409203
GB47217	GB47581	0.0667594786646611	undirected	412591	NA
GB47217	GB47582	0.0685611908834108	undirected	412591	NA
GB47217	GB47584	0.0689784190881059	undirected	412591	409655
GB47217	GB48785	0.0739969346763438	undirected	412591	NA
GB47217	GB49991	0.0479547849639208	undirected	412591	NA
GB47217	GB50179	0.049209002120115	undirected	412591	726978
GB47217	GB50442	0.0299024017822129	undirected	412591	100577562
GB47217	GB50586	0.0314707836344755	undirected	412591	410624
GB47217	GB50874	0.0434214799438887	undirected	412591	551360
GB47217	GB51337	0.0375142466504815	undirected	412591	725928
GB47217	GB52025	0.0588471960662072	undirected	412591	410380
GB47217	GB53070	0.0537019113269661	undirected	412591	408766
GB47217	GB53142	0.0403586568794173	undirected	412591	100578557
GB47217	GB53779	0.0309843150709625	undirected	412591	100578177
GB47217	GB53791	0.0885189192508369	undirected	412591	726210
GB47217	GB54294	0.0484651581860033	undirected	412591	408299
GB47217	GB54645	0.0491560124444406	undirected	412591	NA
GB47217	GB55378	0.0395094148527785	undirected	412591	551167
GB47217	GB55547	0.0762615899720055	undirected	412591	408658
GB47217	GB55591	0.0699606931634224	undirected	412591	408677
GB47217	GB55620	0.0542429988623197	undirected	412591	NA
GB47217	GB55664	0.0292115652062782	undirected	412591	NA
GB47217	GB55885	0.0693414276608071	undirected	412591	NA
GB47217	GB55912	0.0375574275355789	undirected	412591	NA
GB47298	GB47303	0.0353335933610706	undirected	NA	409203
GB47298	GB47581	0.0277084752202067	undirected	NA	NA
GB47298	GB47582	0.025013624616609	undirected	NA	NA
GB47298	GB47584	0.032518284974596	undirected	NA	409655
GB47298	GB48785	0.0231063169174747	undirected	NA	NA
GB47298	GB49991	0.0330791687329619	undirected	NA	NA
GB47298	GB50442	0.0283275323225479	undirected	NA	100577562
GB47298	GB50874	0.0250727336813969	undirected	NA	551360
GB47298	GB53142	0.021160014164762	undirected	NA	100578557
GB47298	GB53779	0.0211281370439538	undirected	NA	100578177
GB47298	GB53791	0.037109176790749	undirected	NA	726210
GB47298	GB54294	0.0209415811103299	undirected	NA	408299
GB47298	GB55547	0.031527771302941	undirected	NA	408658
GB47298	GB55591	0.0233349435966494	undirected	NA	408677
GB47298	GB55885	0.032852176210845	undirected	NA	NA
GB47298	GB55912	0.0232387389334431	undirected	NA	NA
GB47303	GB47581	0.0653838180830417	undirected	409203	NA
GB47303	GB47582	0.0655501036025964	undirected	409203	NA
GB47303	GB47584	0.0667285615232319	undirected	409203	409655
GB47303	GB48785	0.0793161649518729	undirected	409203	NA
GB47303	GB49991	0.075203260358787	undirected	409203	NA
GB47303	GB50179	0.0469150537137108	undirected	409203	726978
GB47303	GB50442	0.052455444094866	undirected	409203	100577562
GB47303	GB50586	0.0355509293424513	undirected	409203	410624
GB47303	GB50874	0.0618558065890049	undirected	409203	551360
GB47303	GB51337	0.0687756361706633	undirected	409203	725928
GB47303	GB52025	0.0713503370451769	undirected	409203	410380
GB47303	GB53070	0.048610260032402	undirected	409203	408766
GB47303	GB53142	0.0561868717423326	undirected	409203	100578557
GB47303	GB53779	0.0557974837991633	undirected	409203	100578177
GB47303	GB53791	0.10002005516626	undirected	409203	726210
GB47303	GB54294	0.0669316085966212	undirected	409203	408299
GB47303	GB54645	0.0435383497001047	undirected	409203	NA
GB47303	GB55378	0.0487804044418044	undirected	409203	551167
GB47303	GB55547	0.0679511847387958	undirected	409203	408658
GB47303	GB55591	0.0690621044982282	undirected	409203	408677
GB47303	GB55620	0.0727371414645858	undirected	409203	NA
GB47303	GB55664	0.0597063289359022	undirected	409203	NA
GB47303	GB55885	0.062040184562326	undirected	409203	NA
GB47303	GB55912	0.0611033263251984	undirected	409203	NA
GB47581	GB47582	0.110903068270125	undirected	NA	NA
GB47581	GB47584	0.0889018718829576	undirected	NA	409655
GB47581	GB48785	0.0695759769739327	undirected	NA	NA
GB47581	GB49991	0.0470880027233288	undirected	NA	NA
GB47581	GB50179	0.0484096797097772	undirected	NA	726978
GB47581	GB50442	0.0563093859895517	undirected	NA	100577562
GB47581	GB50586	0.0501093954945403	undirected	NA	410624
GB47581	GB50874	0.0581736816417849	undirected	NA	551360
GB47581	GB51337	0.0718354090021433	undirected	NA	725928
GB47581	GB52025	0.0593995405778034	undirected	NA	410380
GB47581	GB53070	0.0697782279364554	undirected	NA	408766
GB47581	GB53142	0.0810019822784717	undirected	NA	100578557
GB47581	GB53779	0.0818644302643874	undirected	NA	100578177
GB47581	GB53791	0.104038354839947	undirected	NA	726210
GB47581	GB54294	0.0333964243743334	undirected	NA	408299
GB47581	GB54645	0.0527445042302725	undirected	NA	NA
GB47581	GB55378	0.0614853418579129	undirected	NA	551167
GB47581	GB55547	0.0695163308972522	undirected	NA	408658
GB47581	GB55591	0.0998215492337294	undirected	NA	408677
GB47581	GB55620	0.0547514972146239	undirected	NA	NA
GB47581	GB55664	0.0794582831204909	undirected	NA	NA
GB47581	GB55885	0.0728953332712886	undirected	NA	NA
GB47581	GB55912	0.0506062943641242	undirected	NA	NA
GB47582	GB47584	0.0972257668630699	undirected	NA	409655
GB47582	GB48785	0.0734537058395697	undirected	NA	NA
GB47582	GB49991	0.0579445688663394	undirected	NA	NA
GB47582	GB50179	0.0498291736686519	undirected	NA	726978
GB47582	GB50442	0.0613449251613656	undirected	NA	100577562
GB47582	GB50586	0.0547497194963536	undirected	NA	410624
GB47582	GB50874	0.0625543516541918	undirected	NA	551360
GB47582	GB51337	0.082023713940136	undirected	NA	725928
GB47582	GB52025	0.0453709824375505	undirected	NA	410380
GB47582	GB53070	0.0699070093986092	undirected	NA	408766
GB47582	GB53142	0.0796965553521344	undirected	NA	100578557
GB47582	GB53779	0.0839455857067287	undirected	NA	100578177
GB47582	GB53791	0.114314266330487	undirected	NA	726210
GB47582	GB54294	0.0389785902141131	undirected	NA	408299
GB47582	GB54645	0.0598008027237637	undirected	NA	NA
GB47582	GB55378	0.0591292124011914	undirected	NA	551167
GB47582	GB55547	0.062797412705597	undirected	NA	408658
GB47582	GB55591	0.0952472344493533	undirected	NA	408677
GB47582	GB55620	0.0462522694539748	undirected	NA	NA
GB47582	GB55664	0.0801425555148045	undirected	NA	NA
GB47582	GB55885	0.066017888595848	undirected	NA	NA
GB47582	GB55912	0.060456985296089	undirected	NA	NA
GB47584	GB48785	0.0642980099686295	undirected	409655	NA
GB47584	GB49991	0.108164706353589	undirected	409655	NA
GB47584	GB50179	0.051756990657214	undirected	409655	726978
GB47584	GB50442	0.0725562486521376	undirected	409655	100577562
GB47584	GB50586	0.0617682784514174	undirected	409655	410624
GB47584	GB50874	0.0854061023785958	undirected	409655	551360
GB47584	GB51337	0.0757415178638144	undirected	409655	725928
GB47584	GB52025	0.0743600924311031	undirected	409655	410380
GB47584	GB53070	0.0695725280024196	undirected	409655	408766
GB47584	GB53142	0.0636268639768617	undirected	409655	100578557
GB47584	GB53779	0.0841387474946043	undirected	409655	100578177
GB47584	GB53791	0.101898945746095	undirected	409655	726210
GB47584	GB54294	0.0802625341351856	undirected	409655	408299
GB47584	GB54645	0.0513164031426697	undirected	409655	NA
GB47584	GB55378	0.0567756281664231	undirected	409655	551167
GB47584	GB55547	0.108371962510984	undirected	409655	408658
GB47584	GB55591	0.0706367030590674	undirected	409655	408677
GB47584	GB55620	0.0606696768072033	undirected	409655	NA
GB47584	GB55664	0.0625473212083556	undirected	409655	NA
GB47584	GB55885	0.0570351197302761	undirected	409655	NA
GB47584	GB55912	0.053949136131153	undirected	409655	NA
GB48785	GB49991	0.0531908248493058	undirected	NA	NA
GB48785	GB50179	0.0580938041907244	undirected	NA	726978
GB48785	GB50442	0.0454994699701546	undirected	NA	100577562
GB48785	GB50586	0.0447107916968644	undirected	NA	410624
GB48785	GB50874	0.0553910913055458	undirected	NA	551360
GB48785	GB51337	0.0452498121183151	undirected	NA	725928
GB48785	GB52025	0.030438207151372	undirected	NA	410380
GB48785	GB53070	0.0476944146228711	undirected	NA	408766
GB48785	GB53142	0.0413604596190009	undirected	NA	100578557
GB48785	GB53779	0.0330614672985311	undirected	NA	100578177
GB48785	GB53791	0.0812995274140394	undirected	NA	726210
GB48785	GB54294	0.037076396888	undirected	NA	408299
GB48785	GB54645	0.0507226784511111	undirected	NA	NA
GB48785	GB55378	0.0377486079777966	undirected	NA	551167
GB48785	GB55547	0.0405029201133117	undirected	NA	408658
GB48785	GB55591	0.063920069987049	undirected	NA	408677
GB48785	GB55620	0.0441841344885707	undirected	NA	NA
GB48785	GB55664	0.0432568167957598	undirected	NA	NA
GB48785	GB55885	0.0443008819582561	undirected	NA	NA
GB48785	GB55912	0.0423933944536564	undirected	NA	NA
GB49991	GB50179	0.0369866318921086	undirected	NA	726978
GB49991	GB50442	0.0612029698780824	undirected	NA	100577562
GB49991	GB50586	0.0433973983284682	undirected	NA	410624
GB49991	GB50874	0.0945261441834332	undirected	NA	551360
GB49991	GB51337	0.047306857408155	undirected	NA	725928
GB49991	GB52025	0.070208113186957	undirected	NA	410380
GB49991	GB53070	0.0659145906689811	undirected	NA	408766
GB49991	GB53142	0.0426166283086575	undirected	NA	100578557
GB49991	GB53779	0.0645305844250518	undirected	NA	100578177
GB49991	GB53791	0.0697698779790956	undirected	NA	726210
GB49991	GB54294	0.0649550606145883	undirected	NA	408299
GB49991	GB55378	0.0316423787098367	undirected	NA	551167
GB49991	GB55547	0.0767236877125939	undirected	NA	408658
GB49991	GB55591	0.0434299190765904	undirected	NA	408677
GB49991	GB55620	0.0415070880059511	undirected	NA	NA
GB49991	GB55664	0.0606299577918668	undirected	NA	NA
GB49991	GB55885	0.0253203548184114	undirected	NA	NA
GB49991	GB55912	0.0458621502908172	undirected	NA	NA
GB50179	GB50442	0.0230659215663822	undirected	726978	100577562
GB50179	GB50874	0.036675076151669	undirected	726978	551360
GB50179	GB51337	0.028931069057223	undirected	726978	725928
GB50179	GB52025	0.0513990834386523	undirected	726978	410380
GB50179	GB53070	0.0332470173875779	undirected	726978	408766
GB50179	GB53142	0.0288245031327784	undirected	726978	100578557
GB50179	GB53779	0.0256556700261601	undirected	726978	100578177
GB50179	GB53791	0.0500667372841599	undirected	726978	726210
GB50179	GB54294	0.0397630952558177	undirected	726978	408299
GB50179	GB54645	0.0445787330346699	undirected	726978	NA
GB50179	GB55378	0.0263780381214834	undirected	726978	551167
GB50179	GB55547	0.0421024029404161	undirected	726978	408658
GB50179	GB55591	0.0709536601131642	undirected	726978	408677
GB50179	GB55664	0.024757453943979	undirected	726978	NA
GB50179	GB55885	0.0537300579581493	undirected	726978	NA
GB50179	GB55912	0.0213968462702911	undirected	726978	NA
GB50442	GB50586	0.0368631582622	undirected	100577562	410624
GB50442	GB50874	0.0547386581425226	undirected	100577562	551360
GB50442	GB51337	0.0493074041101884	undirected	100577562	725928
GB50442	GB52025	0.0393366960139421	undirected	100577562	410380
GB50442	GB53070	0.0356520587179525	undirected	100577562	408766
GB50442	GB53142	0.0408924271520493	undirected	100577562	100578557
GB50442	GB53779	0.0540231123605749	undirected	100577562	100578177
GB50442	GB53791	0.0724486552838201	undirected	100577562	726210
GB50442	GB54294	0.0458799870172258	undirected	100577562	408299
GB50442	GB54645	0.0342444926907171	undirected	100577562	NA
GB50442	GB55547	0.0559831531521718	undirected	100577562	408658
GB50442	GB55591	0.0486634174303891	undirected	100577562	408677
GB50442	GB55664	0.0367874212192723	undirected	100577562	NA
GB50442	GB55885	0.0412779175874599	undirected	100577562	NA
GB50442	GB55912	0.047466296839278	undirected	100577562	NA
GB50586	GB50874	0.033242699719904	undirected	410624	551360
GB50586	GB51337	0.0569256601447965	undirected	410624	725928
GB50586	GB52025	0.0203376716225614	undirected	410624	410380
GB50586	GB53070	0.0302726176866745	undirected	410624	408766
GB50586	GB53142	0.0476008662421539	undirected	410624	100578557
GB50586	GB53779	0.0571127466372002	undirected	410624	100578177
GB50586	GB53791	0.0719478773864193	undirected	410624	726210
GB50586	GB55378	0.0294813020143756	undirected	410624	551167
GB50586	GB55547	0.0299949561851093	undirected	410624	408658
GB50586	GB55591	0.0468739923094942	undirected	410624	408677
GB50586	GB55620	0.0222868942923329	undirected	410624	NA
GB50586	GB55664	0.0250219186499373	undirected	410624	NA
GB50586	GB55885	0.0255342706509283	undirected	410624	NA
GB50586	GB55912	0.035074816974116	undirected	410624	NA
GB50874	GB51337	0.0415663094323617	undirected	551360	725928
GB50874	GB52025	0.0566920994980757	undirected	551360	410380
GB50874	GB53070	0.0452400316153664	undirected	551360	408766
GB50874	GB53142	0.0323011986066131	undirected	551360	100578557
GB50874	GB53779	0.0438159341871155	undirected	551360	100578177
GB50874	GB53791	0.0651832200295502	undirected	551360	726210
GB50874	GB54294	0.0701219881423544	undirected	551360	408299
GB50874	GB54645	0.0374120802673714	undirected	551360	NA
GB50874	GB55547	0.0628647766498152	undirected	551360	408658
GB50874	GB55591	0.0558165182100915	undirected	551360	408677
GB50874	GB55664	0.03338689054024	undirected	551360	NA
GB50874	GB55885	0.0525423949832433	undirected	551360	NA
GB50874	GB55912	0.0329869713477386	undirected	551360	NA
GB51337	GB52025	0.0274362498218753	undirected	725928	410380
GB51337	GB53070	0.0376391730489886	undirected	725928	408766
GB51337	GB53142	0.0581543782402115	undirected	725928	100578557
GB51337	GB53779	0.0642477632771026	undirected	725928	100578177
GB51337	GB53791	0.104294121195082	undirected	725928	726210
GB51337	GB54294	0.0258598564905115	undirected	725928	408299
GB51337	GB54645	0.0611495582065507	undirected	725928	NA
GB51337	GB55378	0.0303046763739029	undirected	725928	551167
GB51337	GB55547	0.0342443515281909	undirected	725928	408658
GB51337	GB55591	0.063477231623384	undirected	725928	408677
GB51337	GB55620	0.0346408017595168	undirected	725928	NA
GB51337	GB55664	0.0531476889945319	undirected	725928	NA
GB51337	GB55885	0.0363363244278671	undirected	725928	NA
GB51337	GB55912	0.0721852774305745	undirected	725928	NA
GB52025	GB53070	0.0538793543787069	undirected	410380	408766
GB52025	GB53142	0.0314564696125629	undirected	410380	100578557
GB52025	GB53779	0.0290383321340136	undirected	410380	100578177
GB52025	GB53791	0.0629283508453734	undirected	410380	726210
GB52025	GB54294	0.0639600522779527	undirected	410380	408299
