fromNode	toNode	weight	direction	fromAltName	toAltName
GB41264	GB52759	0.0219978156690306	undirected	NA	408471
GB41264	GB53296	0.0325326744971775	undirected	NA	406123
GB41264	GB53323	0.0285285976880413	undirected	NA	411490
GB41264	GB53408	0.0496304156202444	undirected	NA	NA
GB41264	GB53441	0.0629538171473075	undirected	NA	NA
GB41264	GB53442	0.07495452959155	undirected	NA	NA
GB41264	GB53443	0.0784791031528641	undirected	NA	NA
GB41264	GB53444	0.0774290266474415	undirected	NA	NA
GB41264	GB53445	0.0774611725657737	undirected	NA	NA
GB41264	GB53446	0.0687783148437854	undirected	NA	NA
GB41264	GB53447	0.033337437183693	undirected	NA	NA
GB41264	GB53448	0.0799194886330506	undirected	NA	NA
GB41264	GB53449	0.0739293213635598	undirected	NA	NA
GB41264	GB53450	0.077881368925956	undirected	NA	NA
GB41264	GB53451	0.07721403408407	undirected	NA	NA
GB41264	GB53452	0.067871474023277	undirected	NA	NA
GB41264	GB53453	0.0578126512835785	undirected	NA	NA
GB41264	GB53454	0.0717799007278603	undirected	NA	NA
GB41264	GB53455	0.081392893279575	undirected	NA	NA
GB41264	GB53459	0.0482724820705411	undirected	NA	NA
GB41264	GB53461	0.0257291779874673	undirected	NA	NA
GB41264	GB53462	0.0519160415944264	undirected	NA	NA
GB41264	GB53463	0.0551280927731174	undirected	NA	NA
GB41264	GB53464	0.0690987668310446	undirected	NA	NA
GB41264	GB53465	0.0663551646422513	undirected	NA	NA
GB41264	GB53466	0.0677853618322226	undirected	NA	NA
GB41264	GB53467	0.0675737163353578	undirected	NA	NA
GB41264	GB53468	0.0651802803987806	undirected	NA	NA
GB41264	GB53470	0.0304849923449057	undirected	NA	NA
GB41264	GB53473	0.07227775693309	undirected	NA	NA
GB41264	GB53475	0.0459180161277078	undirected	NA	NA
GB41264	GB53476	0.0593682887530649	undirected	NA	NA
GB41264	GB53477	0.0266289895210438	undirected	NA	NA
GB41264	GB53478	0.0394315369859522	undirected	NA	NA
GB41264	GB53479	0.0253057316988559	undirected	NA	NA
GB41264	GB53480	0.0440541535053298	undirected	NA	NA
GB41264	GB53483	0.0324358919441822	undirected	NA	NA
GB41264	GB53484	0.0456386840408355	undirected	NA	NA
GB41264	GB53486	0.0455750736338989	undirected	NA	NA
GB41264	GB53487	0.0255791476110379	undirected	NA	NA
GB41264	GB53488	0.0242368344885651	undirected	NA	NA
GB41264	GB53489	0.0339205920934098	undirected	NA	NA
GB41264	GB53844	0.0292685841941259	undirected	NA	NA
GB41264	GB54085	0.0293651673642247	undirected	NA	726692
GB41264	GB54502	0.0593710203749683	undirected	NA	725803
GB41264	GB54654	0.0287767267728474	undirected	NA	100577909
GB41264	GB55757	0.0258966554128594	undirected	NA	100577047
GB41264	GB55834	0.0305064182887488	undirected	NA	726282
GB41264	GB55999	0.0391315893159367	undirected	NA	NA
GB41264	GB56000	0.0364616104666445	undirected	NA	NA
GB41264	GB56011	0.038561414252511	undirected	NA	NA
GB41280	GB41371	0.0745737637406511	undirected	408862	NA
GB41280	GB41372	0.0945740989755148	undirected	408862	409043
GB41280	GB41393	0.0301696330883377	undirected	408862	NA
GB41280	GB41415	0.089152600829106	undirected	408862	NA
GB41280	GB41435	0.0345598778079007	undirected	408862	NA
GB41280	GB41489	0.087992419787774	undirected	408862	551066
GB41280	GB41503	0.034771402465135	undirected	408862	NA
GB41280	GB41694	0.0658268811463315	undirected	408862	410570
GB41280	GB41735	0.0898428520474347	undirected	408862	726997
GB41280	GB41895	0.0892226617962057	undirected	408862	NA
GB41280	GB41989	0.0745743660083949	undirected	408862	551016
GB41280	GB42350	0.0612072391476735	undirected	408862	100577919
GB41280	GB42460	0.0490506863054746	undirected	408862	NA
GB41280	GB42564	0.087768020670973	undirected	408862	408949
GB41280	GB42988	0.0293837763444742	undirected	408862	NA
GB41280	GB42994	0.0468130914463112	undirected	408862	408803
GB41280	GB43084	0.0503230437207271	undirected	408862	551624
GB41280	GB43090	0.087528748481847	undirected	408862	NA
GB41280	GB43091	0.0231173401185735	undirected	408862	NA
GB41280	GB43111	0.051699284108313	undirected	408862	NA
GB41280	GB43161	0.0386691896114115	undirected	408862	551528
GB41280	GB43191	0.0675663026928151	undirected	408862	410270
GB41280	GB43220	0.0759332214400265	undirected	408862	410273
GB41280	GB43315	0.0600056200256513	undirected	408862	NA
GB41280	GB43423	0.074867814326518	undirected	408862	NA
GB41280	GB43424	0.0602568620049874	undirected	408862	NA
GB41280	GB43840	0.0228824649435365	undirected	408862	551338
GB41280	GB43958	0.0557341493469351	undirected	408862	NA
GB41280	GB43980	0.0674976209424412	undirected	408862	413545
GB41280	GB44148	0.0471025689820011	undirected	408862	409788
GB41280	GB44636	0.0657584251223574	undirected	408862	411112
GB41280	GB44862	0.0710058577306774	undirected	408862	724356
GB41280	GB44886	0.0667587678193504	undirected	408862	551146
GB41280	GB44998	0.0900896768936029	undirected	408862	551707
GB41280	GB45173	0.0817644190657987	undirected	408862	551735
GB41280	GB45238	0.022211898367094	undirected	408862	NA
GB41280	GB45388	0.0506561868477581	undirected	408862	NA
GB41280	GB45390	0.0882496665816349	undirected	408862	NA
GB41280	GB45401	0.0562312467318538	undirected	408862	NA
GB41280	GB45637	0.0474650924319916	undirected	408862	NA
GB41280	GB45645	0.0979401826935853	undirected	408862	409729
GB41280	GB45923	0.0826441386124576	undirected	408862	413409
GB41280	GB45979	0.0449356976355601	undirected	408862	NA
GB41280	GB46151	0.052836560434178	undirected	408862	551510
GB41280	GB46255	0.0651128859663238	undirected	408862	551225
GB41280	GB46376	0.114949235724485	undirected	408862	410015
GB41280	GB46757	0.0786483256914054	undirected	408862	100578984
GB41280	GB47054	0.0490361639986187	undirected	408862	725401
GB41280	GB47060	0.0599199777873979	undirected	408862	NA
GB41280	GB47558	0.0460018271808008	undirected	408862	NA
GB41280	GB47566	0.0571961139995039	undirected	408862	410649
GB41280	GB47825	0.0294883546611894	undirected	408862	NA
GB41280	GB47882	0.094254946944122	undirected	408862	414015
GB41280	GB47918	0.0919172962184518	undirected	408862	408264
GB41280	GB48110	0.0279854983168664	undirected	408862	726400
GB41280	GB48158	0.032040592037886	undirected	408862	408905
GB41280	GB48161	0.101092447630565	undirected	408862	724569
GB41280	GB48261	0.0465944074436964	undirected	408862	410414
GB41280	GB48419	0.0677900512710658	undirected	408862	550998
GB41280	GB48542	0.025640769595767	undirected	408862	NA
GB41280	GB48589	0.082521859012943	undirected	408862	412917
GB41280	GB48605	0.0487603122334125	undirected	408862	NA
GB41280	GB48745	0.0726725447676761	undirected	408862	410189
GB41280	GB48763	0.0892643270706464	undirected	408862	100578780
GB41280	GB48832	0.0796682657486305	undirected	408862	409345
GB41280	GB48921	0.0388493847165163	undirected	408862	NA
GB41280	GB49102	0.0305118491599515	undirected	408862	724920
GB41280	GB49130	0.0833506616661436	undirected	408862	NA
GB41280	GB49239	0.0844138010393368	undirected	408862	410140
GB41280	GB49564	0.0976149681168872	undirected	408862	NA
GB41280	GB49804	0.0585186293560834	undirected	408862	410865
GB41280	GB49836	0.0647391574405782	undirected	408862	NA
GB41280	GB50090	0.0522790263752811	undirected	408862	408529
GB41280	GB50261	0.0568067302391724	undirected	408862	551328
GB41280	GB50435	0.090886001877636	undirected	408862	725254
GB41280	GB50554	0.0694471250051226	undirected	408862	408541
GB41280	GB50664	0.054010906306157	undirected	408862	NA
GB41280	GB50695	0.0532881382447818	undirected	408862	726598
GB41280	GB50757	0.0827792779181659	undirected	408862	408710
GB41280	GB50832	0.0740190808728554	undirected	408862	725396
GB41280	GB50842	0.0658795433098254	undirected	408862	NA
GB41280	GB51109	0.0464469534517711	undirected	408862	100578797
GB41280	GB51112	0.0452581788986759	undirected	408862	552275
GB41280	GB51135	0.0232451238154267	undirected	408862	NA
GB41280	GB51137	0.0303425276009108	undirected	408862	NA
GB41280	GB51155	0.0621740074126331	undirected	408862	726201
GB41280	GB51164	0.0338629346149594	undirected	408862	NA
GB41280	GB51165	0.0510853611492104	undirected	408862	726470
GB41280	GB51212	0.0348279459929647	undirected	408862	NA
GB41280	GB51261	0.0683449350256288	undirected	408862	409572
GB41280	GB51522	0.0481042700776801	undirected	408862	724778
GB41280	GB51670	0.0327475848065644	undirected	408862	724225
GB41280	GB51744	0.0566254470304215	undirected	408862	724439
GB41280	GB51792	0.0304441933287322	undirected	408862	NA
GB41280	GB52031	0.0633689275175927	undirected	408862	NA
GB41280	GB52084	0.0753344930958009	undirected	408862	NA
GB41280	GB52172	0.0944151332318776	undirected	408862	NA
GB41280	GB52759	0.0721968009558235	undirected	408862	408471
GB41280	GB53296	0.0898223822655256	undirected	408862	406123
GB41280	GB53323	0.0739941668264371	undirected	408862	411490
GB41280	GB53408	0.0927388501699386	undirected	408862	NA
GB41280	GB53441	0.120366398019714	undirected	408862	NA
GB41280	GB53442	0.0461671727134993	undirected	408862	NA
GB41280	GB53443	0.11424691081983	undirected	408862	NA
GB41280	GB53444	0.0813384067294585	undirected	408862	NA
GB41280	GB53445	0.0862641170923914	undirected	408862	NA
GB41280	GB53446	0.0970479266882619	undirected	408862	NA
GB41280	GB53447	0.0581664525442271	undirected	408862	NA
GB41280	GB53448	0.109447283276054	undirected	408862	NA
GB41280	GB53449	0.126333249905814	undirected	408862	NA
GB41280	GB53450	0.0880562653068114	undirected	408862	NA
GB41280	GB53451	0.0932446133028325	undirected	408862	NA
GB41280	GB53452	0.0757729941367723	undirected	408862	NA
GB41280	GB53453	0.0809537655295494	undirected	408862	NA
GB41280	GB53454	0.090558736058786	undirected	408862	NA
GB41280	GB53455	0.103405833393363	undirected	408862	NA
GB41280	GB53459	0.090331255775361	undirected	408862	NA
GB41280	GB53461	0.0476891549036825	undirected	408862	NA
GB41280	GB53462	0.0809657581857678	undirected	408862	NA
GB41280	GB53463	0.0705780441826021	undirected	408862	NA
GB41280	GB53464	0.096919230411199	undirected	408862	NA
GB41280	GB53465	0.0792049849327492	undirected	408862	NA
GB41280	GB53466	0.0928593565909568	undirected	408862	NA
GB41280	GB53467	0.0800238486465913	undirected	408862	NA
GB41280	GB53468	0.0799012753188726	undirected	408862	NA
GB41280	GB53470	0.0596297881180066	undirected	408862	NA
GB41280	GB53472	0.0510244811238172	undirected	408862	NA
GB41280	GB53473	0.0807102618190796	undirected	408862	NA
GB41280	GB53474	0.0361751201746861	undirected	408862	NA
GB41280	GB53475	0.0790266353152474	undirected	408862	NA
GB41280	GB53476	0.081258632531496	undirected	408862	NA
GB41280	GB53477	0.0412110387141763	undirected	408862	NA
GB41280	GB53478	0.0841391072488136	undirected	408862	NA
GB41280	GB53479	0.0492290493496089	undirected	408862	NA
GB41280	GB53480	0.0653593942488876	undirected	408862	NA
GB41280	GB53483	0.0501766812663027	undirected	408862	NA
GB41280	GB53484	0.0872082812966471	undirected	408862	NA
GB41280	GB53486	0.0529968515835463	undirected	408862	NA
GB41280	GB53487	0.0556775254806001	undirected	408862	NA
GB41280	GB53488	0.0344942000680154	undirected	408862	NA
GB41280	GB53489	0.0613454524504159	undirected	408862	NA
GB41280	GB53490	0.0360839775254262	undirected	408862	NA
GB41280	GB53844	0.0758930214649373	undirected	408862	NA
GB41280	GB54085	0.0245237091709972	undirected	408862	726692
GB41280	GB54472	0.0340805086512223	undirected	408862	NA
GB41280	GB54502	0.123099809881135	undirected	408862	725803
GB41280	GB54654	0.0610858957799682	undirected	408862	100577909
GB41280	GB54789	0.0471875307707591	undirected	408862	409846
GB41280	GB54877	0.0209703457457759	undirected	408862	NA
GB41280	GB55757	0.080062111786142	undirected	408862	100577047
GB41280	GB55834	0.0676366744656438	undirected	408862	726282
GB41280	GB55999	0.0500201497540369	undirected	408862	NA
GB41280	GB56000	0.0505372899789333	undirected	408862	NA
GB41280	GB56011	0.0569764649529914	undirected	408862	NA
GB41371	GB41372	0.0915298526372532	undirected	NA	409043
GB41371	GB41415	0.0628996997621435	undirected	NA	NA
GB41371	GB41435	0.0274699738837434	undirected	NA	NA
GB41371	GB41489	0.057183872097542	undirected	NA	551066
GB41371	GB41503	0.0355046797866608	undirected	NA	NA
GB41371	GB41694	0.0331557278135446	undirected	NA	410570
GB41371	GB41735	0.0333025910935787	undirected	NA	726997
GB41371	GB41895	0.105199769803474	undirected	NA	NA
GB41371	GB41989	0.0451735825573537	undirected	NA	551016
GB41371	GB42350	0.0377666178215659	undirected	NA	100577919
GB41371	GB42460	0.0548707429131922	undirected	NA	NA
GB41371	GB42564	0.0617622479111914	undirected	NA	408949
GB41371	GB42988	0.0286851515610122	undirected	NA	NA
GB41371	GB42994	0.0290548925173294	undirected	NA	408803
GB41371	GB43084	0.0494320298987573	undirected	NA	551624
GB41371	GB43090	0.0799661766038327	undirected	NA	NA
GB41371	GB43091	0.0304256311687351	undirected	NA	NA
GB41371	GB43111	0.0454612663997059	undirected	NA	NA
GB41371	GB43161	0.0400536268845781	undirected	NA	551528
GB41371	GB43191	0.0471524669043668	undirected	NA	410270
GB41371	GB43220	0.0538466994547758	undirected	NA	410273
GB41371	GB43315	0.0777832363255553	undirected	NA	NA
GB41371	GB43423	0.0327264090467547	undirected	NA	NA
GB41371	GB43424	0.031658012797804	undirected	NA	NA
GB41371	GB43840	0.0218910361959254	undirected	NA	551338
GB41371	GB43958	0.0354772327729798	undirected	NA	NA
GB41371	GB43980	0.059370169011399	undirected	NA	413545
GB41371	GB44148	0.0495600812965947	undirected	NA	409788
GB41371	GB44596	0.0221959190190454	undirected	NA	409510
GB41371	GB44636	0.063007818219285	undirected	NA	411112
GB41371	GB44862	0.0405093147114165	undirected	NA	724356
GB41371	GB44886	0.045487892897252	undirected	NA	551146
GB41371	GB44998	0.0561001744580171	undirected	NA	551707
GB41371	GB45173	0.0496126121586565	undirected	NA	551735
GB41371	GB45238	0.0336951075037193	undirected	NA	NA
GB41371	GB45388	0.0549983879350118	undirected	NA	NA
GB41371	GB45390	0.0661038589094186	undirected	NA	NA
GB41371	GB45401	0.0572851904428357	undirected	NA	NA
GB41371	GB45637	0.0418634687017609	undirected	NA	NA
GB41371	GB45645	0.0767284257457181	undirected	NA	409729
GB41371	GB45923	0.062574556066478	undirected	NA	413409
GB41371	GB45979	0.0468182289938431	undirected	NA	NA
GB41371	GB46151	0.0379443965348846	undirected	NA	551510
GB41371	GB46255	0.0749146079629902	undirected	NA	551225
GB41371	GB46376	0.0862553018618447	undirected	NA	410015
GB41371	GB46757	0.0653343475399564	undirected	NA	100578984
GB41371	GB47054	0.0498620890160561	undirected	NA	725401
GB41371	GB47060	0.070666750818353	undirected	NA	NA
GB41371	GB47558	0.0312162194821251	undirected	NA	NA
GB41371	GB47566	0.0584834615463183	undirected	NA	410649
GB41371	GB47825	0.0491648957700565	undirected	NA	NA
GB41371	GB47882	0.064692441121616	undirected	NA	414015
GB41371	GB47918	0.0519956007268369	undirected	NA	408264
GB41371	GB48110	0.0318561464353648	undirected	NA	726400
GB41371	GB48158	0.0275299218896695	undirected	NA	408905
GB41371	GB48161	0.0562186337836992	undirected	NA	724569
GB41371	GB48261	0.0363151081061604	undirected	NA	410414
GB41371	GB48419	0.0274137328528043	undirected	NA	550998
GB41371	GB48542	0.0267347499976283	undirected	NA	NA
GB41371	GB48589	0.0825454468011764	undirected	NA	412917
GB41371	GB48605	0.0302288768244047	undirected	NA	NA
GB41371	GB48745	0.0465270094840544	undirected	NA	410189
GB41371	GB48763	0.0557004325361126	undirected	NA	100578780
GB41371	GB48832	0.0297435947360801	undirected	NA	409345
GB41371	GB48921	0.0553122562575892	undirected	NA	NA
GB41371	GB49102	0.0379729432727933	undirected	NA	724920
GB41371	GB49130	0.0694767756332591	undirected	NA	NA
GB41371	GB49239	0.0504182490756502	undirected	NA	410140
GB41371	GB49564	0.0414954045222248	undirected	NA	NA
GB41371	GB49804	0.0342676052983023	undirected	NA	410865
GB41371	GB49836	0.0687964899618589	undirected	NA	NA
GB41371	GB50090	0.052013168356121	undirected	NA	408529
GB41371	GB50261	0.0536412418959673	undirected	NA	551328
GB41371	GB50435	0.0420711740714324	undirected	NA	725254
GB41371	GB50554	0.0495669879785204	undirected	NA	408541
GB41371	GB50664	0.051675884936992	undirected	NA	NA
GB41371	GB50695	0.0338815666743583	undirected	NA	726598
GB41371	GB50757	0.0429116783139211	undirected	NA	408710
GB41371	GB50832	0.0321313452084815	undirected	NA	725396
GB41371	GB50842	0.0543740754450458	undirected	NA	NA
GB41371	GB51109	0.0454651552543278	undirected	NA	100578797
GB41371	GB51112	0.0364885748557832	undirected	NA	552275
GB41371	GB51135	0.0209764229463095	undirected	NA	NA
GB41371	GB51137	0.0377645579698022	undirected	NA	NA
GB41371	GB51155	0.036284205685167	undirected	NA	726201
GB41371	GB51164	0.0332101169889091	undirected	NA	NA
GB41371	GB51165	0.0549916593854109	undirected	NA	726470
GB41371	GB51212	0.0300869662999379	undirected	NA	NA
GB41371	GB51261	0.0447936853756916	undirected	NA	409572
GB41371	GB51522	0.0561915567096139	undirected	NA	724778
GB41371	GB51670	0.0356240746698594	undirected	NA	724225
GB41371	GB51744	0.0390379858370174	undirected	NA	724439
GB41371	GB51792	0.0283125154844804	undirected	NA	NA
GB41371	GB52031	0.0513955118555311	undirected	NA	NA
GB41371	GB52084	0.0389772297419343	undirected	NA	NA
GB41371	GB52172	0.0875535023555497	undirected	NA	NA
GB41371	GB52759	0.0507723613426803	undirected	NA	408471
GB41371	GB53296	0.0730343880586382	undirected	NA	406123
GB41371	GB53323	0.0568798442265315	undirected	NA	411490
GB41371	GB53408	0.0735540042450209	undirected	NA	NA
GB41371	GB53441	0.0839081285073364	undirected	NA	NA
GB41371	GB53442	0.057732032173653	undirected	NA	NA
GB41371	GB53443	0.11929732210771	undirected	NA	NA
GB41371	GB53444	0.0809659983955121	undirected	NA	NA
GB41371	GB53445	0.0930594410155528	undirected	NA	NA
GB41371	GB53446	0.0856188064363822	undirected	NA	NA
GB41371	GB53447	0.0468078204926015	undirected	NA	NA
GB41371	GB53448	0.106946821583157	undirected	NA	NA
GB41371	GB53449	0.127649654510387	undirected	NA	NA
GB41371	GB53450	0.0799044351855146	undirected	NA	NA
GB41371	GB53451	0.091395567920222	undirected	NA	NA
GB41371	GB53452	0.0683664138233031	undirected	NA	NA
GB41371	GB53453	0.0760603961249873	undirected	NA	NA
GB41371	GB53454	0.073780754134301	undirected	NA	NA
GB41371	GB53455	0.100855789557508	undirected	NA	NA
GB41371	GB53459	0.0631060365504495	undirected	NA	NA
GB41371	GB53461	0.0345750449114586	undirected	NA	NA
GB41371	GB53462	0.0621339350663946	undirected	NA	NA
GB41371	GB53463	0.0505268533987329	undirected	NA	NA
GB41371	GB53464	0.0786838578591031	undirected	NA	NA
GB41371	GB53465	0.0799199286188187	undirected	NA	NA
GB41371	GB53466	0.0732639264429116	undirected	NA	NA
GB41371	GB53467	0.0646435407021855	undirected	NA	NA
GB41371	GB53468	0.066701777854034	undirected	NA	NA
GB41371	GB53470	0.0428263464902477	undirected	NA	NA
GB41371	GB53472	0.0310191396494681	undirected	NA	NA
GB41371	GB53473	0.0640460827237004	undirected	NA	NA
GB41371	GB53474	0.0226875592718716	undirected	NA	NA
GB41371	GB53475	0.0566673298044215	undirected	NA	NA
GB41371	GB53476	0.0659252081348652	undirected	NA	NA
GB41371	GB53477	0.0234674088334811	undirected	NA	NA
GB41371	GB53478	0.0552397980367214	undirected	NA	NA
GB41371	GB53479	0.0403942166595105	undirected	NA	NA
GB41371	GB53480	0.0522652966288669	undirected	NA	NA
GB41371	GB53483	0.041606597684473	undirected	NA	NA
GB41371	GB53484	0.0610777648756453	undirected	NA	NA
GB41371	GB53486	0.0495420222493258	undirected	NA	NA
GB41371	GB53487	0.0371536332441423	undirected	NA	NA
GB41371	GB53488	0.0248392640623693	undirected	NA	NA
GB41371	GB53489	0.0479737338207514	undirected	NA	NA
GB41371	GB53490	0.0272001767616301	undirected	NA	NA
GB41371	GB53844	0.050870600625701	undirected	NA	NA
GB41371	GB54472	0.0402355434389823	undirected	NA	NA
GB41371	GB54502	0.0970243235634241	undirected	NA	725803
GB41371	GB54654	0.0734153525640438	undirected	NA	100577909
GB41371	GB55757	0.0467814132982583	undirected	NA	100577047
GB41371	GB55834	0.0658117907839126	undirected	NA	726282
GB41371	GB55999	0.0400309694472088	undirected	NA	NA
GB41371	GB56000	0.0385425504431043	undirected	NA	NA
GB41371	GB56011	0.0460273099649679	undirected	NA	NA
GB41372	GB41415	0.0741482815343604	undirected	409043	NA
GB41372	GB41435	0.0305898646153104	undirected	409043	NA
GB41372	GB41489	0.0657202179059505	undirected	409043	551066
GB41372	GB41503	0.036503822875522	undirected	409043	NA
GB41372	GB41694	0.0330441559473403	undirected	409043	410570
GB41372	GB41735	0.0438129390928144	undirected	409043	726997
GB41372	GB41895	0.104447013286851	undirected	409043	NA
GB41372	GB41989	0.0600462897966001	undirected	409043	551016
GB41372	GB42350	0.0435151284775894	undirected	409043	100577919
GB41372	GB42460	0.0554370913236661	undirected	409043	NA
GB41372	GB42564	0.0668178062159827	undirected	409043	408949
GB41372	GB42988	0.0242339749777531	undirected	409043	NA
GB41372	GB42994	0.0305045136367881	undirected	409043	408803
GB41372	GB43084	0.0434860677845139	undirected	409043	551624
GB41372	GB43090	0.0881215173112061	undirected	409043	NA
GB41372	GB43091	0.0280577948296055	undirected	409043	NA
GB41372	GB43111	0.0349431700213325	undirected	409043	NA
GB41372	GB43161	0.0411067944447649	undirected	409043	551528
GB41372	GB43191	0.0747139238417318	undirected	409043	410270
GB41372	GB43220	0.0554437354967426	undirected	409043	410273
GB41372	GB43315	0.0726580439383855	undirected	409043	NA
GB41372	GB43423	0.0398138150000027	undirected	409043	NA
GB41372	GB43424	0.0406781808163703	undirected	409043	NA
GB41372	GB43840	0.0209263831615399	undirected	409043	551338
GB41372	GB43958	0.0390814669260147	undirected	409043	NA
GB41372	GB43980	0.062630890485759	undirected	409043	413545
GB41372	GB44148	0.0467282056190601	undirected	409043	409788
GB41372	GB44596	0.0254649572712863	undirected	409043	409510
GB41372	GB44636	0.0610519284192858	undirected	409043	411112
GB41372	GB44862	0.0456439836701226	undirected	409043	724356
GB41372	GB44886	0.0488907634559358	undirected	409043	551146
GB41372	GB44998	0.0655487274814822	undirected	409043	551707
GB41372	GB45173	0.0631774653957848	undirected	409043	551735
GB41372	GB45238	0.0296106436024483	undirected	409043	NA
GB41372	GB45388	0.0466641396418729	undirected	409043	NA
GB41372	GB45390	0.0721133879335333	undirected	409043	NA
GB41372	GB45401	0.0529683538921256	undirected	409043	NA
GB41372	GB45637	0.0420966666026341	undirected	409043	NA
GB41372	GB45645	0.0732825658324306	undirected	409043	409729
GB41372	GB45923	0.0675663359280671	undirected	409043	413409
GB41372	GB45979	0.0478265781886308	undirected	409043	NA
GB41372	GB46151	0.0368825677641239	undirected	409043	551510
GB41372	GB46255	0.0688428132504393	undirected	409043	551225
GB41372	GB46376	0.09093099079118	undirected	409043	410015
GB41372	GB46757	0.0697686123768955	undirected	409043	100578984
GB41372	GB47054	0.0547542655718582	undirected	409043	725401
GB41372	GB47060	0.0823156212759741	undirected	409043	NA
GB41372	GB47558	0.0316938198601331	undirected	409043	NA
GB41372	GB47566	0.0504427055981496	undirected	409043	410649
GB41372	GB47825	0.0461443535810242	undirected	409043	NA
GB41372	GB47882	0.0663454559345091	undirected	409043	414015
GB41372	GB47918	0.0559340624416263	undirected	409043	408264
GB41372	GB48110	0.0264533725370277	undirected	409043	726400
GB41372	GB48158	0.0333354352840075	undirected	409043	408905
GB41372	GB48161	0.0689362592455512	undirected	409043	724569
GB41372	GB48261	0.0294400972808948	undirected	409043	410414
GB41372	GB48419	0.0326894912502687	undirected	409043	550998
GB41372	GB48542	0.0272512649324361	undirected	409043	NA
GB41372	GB48589	0.0861501915842451	undirected	409043	412917
GB41372	GB48605	0.0340140626559994	undirected	409043	NA
GB41372	GB48745	0.0531195961434925	undirected	409043	410189
GB41372	GB48763	0.0633746883428013	undirected	409043	100578780
GB41372	GB48832	0.0402348025642669	undirected	409043	409345
GB41372	GB48921	0.0587999259670083	undirected	409043	NA
GB41372	GB49102	0.0340142469818216	undirected	409043	724920
GB41372	GB49130	0.0700828462770321	undirected	409043	NA
GB41372	GB49239	0.0509643807082263	undirected	409043	410140
GB41372	GB49564	0.0554805961778722	undirected	409043	NA
GB41372	GB49804	0.0424623452315795	undirected	409043	410865
GB41372	GB49836	0.0615188147061018	undirected	409043	NA
GB41372	GB50090	0.0577862876518995	undirected	409043	408529
GB41372	GB50261	0.0404475954807957	undirected	409043	551328
GB41372	GB50435	0.0476743537320708	undirected	409043	725254
GB41372	GB50554	0.0528244799813142	undirected	409043	408541
GB41372	GB50664	0.0486691388177105	undirected	409043	NA
GB41372	GB50695	0.0411381827658098	undirected	409043	726598
GB41372	GB50757	0.054762235676612	undirected	409043	408710
GB41372	GB50832	0.0386587003270942	undirected	409043	725396
GB41372	GB50842	0.0458773881927892	undirected	409043	NA
GB41372	GB51109	0.0465713472399231	undirected	409043	100578797
GB41372	GB51112	0.0402329362964785	undirected	409043	552275
GB41372	GB51137	0.0347593102159056	undirected	409043	NA
GB41372	GB51155	0.0416181568950772	undirected	409043	726201
GB41372	GB51164	0.031490496045936	undirected	409043	NA
GB41372	GB51165	0.0485674229228962	undirected	409043	726470
GB41372	GB51212	0.0311826468550315	undirected	409043	NA
GB41372	GB51261	0.0405154487372744	undirected	409043	409572
GB41372	GB51522	0.0518450015752066	undirected	409043	724778
GB41372	GB51670	0.0314041548842714	undirected	409043	724225
GB41372	GB51744	0.0485588454638461	undirected	409043	724439
GB41372	GB51792	0.0293874639956936	undirected	409043	NA
GB41372	GB52031	0.0531935428150208	undirected	409043	NA
GB41372	GB52084	0.0487802564451956	undirected	409043	NA
GB41372	GB52172	0.0829537827079419	undirected	409043	NA
GB41372	GB52759	0.0483717095646292	undirected	409043	408471
GB41372	GB53296	0.0824542591827654	undirected	409043	406123
GB41372	GB53323	0.04931833326274	undirected	409043	411490
GB41372	GB53408	0.0719551345797732	undirected	409043	NA
GB41372	GB53441	0.107195996965957	undirected	409043	NA
GB41372	GB53442	0.0567708715587013	undirected	409043	NA
GB41372	GB53443	0.096307677473297	undirected	409043	NA
GB41372	GB53444	0.0761989311771978	undirected	409043	NA
GB41372	GB53445	0.110924540908907	undirected	409043	NA
GB41372	GB53446	0.0854063848537131	undirected	409043	NA
GB41372	GB53447	0.0373734608057516	undirected	409043	NA
GB41372	GB53448	0.0850786755082835	undirected	409043	NA
GB41372	GB53449	0.11387737057145	undirected	409043	NA
GB41372	GB53450	0.0656188900495048	undirected	409043	NA
GB41372	GB53451	0.0727245053479337	undirected	409043	NA
GB41372	GB53452	0.0642785799084943	undirected	409043	NA
GB41372	GB53453	0.0728386847619174	undirected	409043	NA
GB41372	GB53454	0.0638448645376743	undirected	409043	NA
GB41372	GB53455	0.0834902766917736	undirected	409043	NA
GB41372	GB53459	0.0711787906177096	undirected	409043	NA
GB41372	GB53461	0.028561246479207	undirected	409043	NA
GB41372	GB53462	0.0536391824929574	undirected	409043	NA
GB41372	GB53463	0.0465911224445557	undirected	409043	NA
GB41372	GB53464	0.0793423100624759	undirected	409043	NA
GB41372	GB53465	0.0815881945074957	undirected	409043	NA
GB41372	GB53466	0.076063675067883	undirected	409043	NA
GB41372	GB53467	0.062489443659894	undirected	409043	NA
GB41372	GB53468	0.0626045981031176	undirected	409043	NA
GB41372	GB53470	0.0323371360208882	undirected	409043	NA
GB41372	GB53472	0.025370529275371	undirected	409043	NA
GB41372	GB53473	0.0678839541253974	undirected	409043	NA
GB41372	GB53475	0.0482809365745787	undirected	409043	NA
GB41372	GB53476	0.0626519066346122	undirected	409043	NA
GB41372	GB53478	0.0455073336382245	undirected	409043	NA
